NAME,TIMESTAMP,PATH,MILISECONDS_REQ,MILISECONDS_DELTA
lighthouse,2022-03-17 08:35:44.251258,http://localhost:5052/eth/v2/beacon/blocks/2147939,38.917,40.292
lighthouse,2022-03-17 08:35:44.251262,http://localhost:5052/eth/v2/beacon/blocks/61832,117.413,118.594
lighthouse,2022-03-17 08:35:44.251265,http://localhost:5052/eth/v2/beacon/blocks/168833,39.331,40.796
lighthouse,2022-03-17 08:35:44.251268,http://localhost:5052/eth/v2/beacon/blocks/2908775,47.665,49.379
lighthouse,2022-03-17 08:35:44.251272,http://localhost:5052/eth/v2/beacon/blocks/3187050,51.089,54.698
lighthouse,2022-03-17 08:35:44.251275,http://localhost:5052/eth/v2/beacon/blocks/403045,7.605,8.961
lighthouse,2022-03-17 08:35:44.251279,http://localhost:5052/eth/v2/beacon/blocks/759092,181.01,182.351
lighthouse,2022-03-17 08:35:44.251282,http://localhost:5052/eth/v2/beacon/blocks/2756233,39.313,40.695
lighthouse,2022-03-17 08:35:44.251285,http://localhost:5052/eth/v2/beacon/blocks/469456,76.207,77.649
lighthouse,2022-03-17 08:35:44.251289,http://localhost:5052/eth/v2/beacon/blocks/2481633,51.738,53.172
lighthouse,2022-03-17 08:35:44.251292,http://localhost:5052/eth/v2/beacon/blocks/513476,51.718,52.929
lighthouse,2022-03-17 08:35:44.251295,http://localhost:5052/eth/v2/beacon/blocks/1097596,14.79,16.037
lighthouse,2022-03-17 08:35:44.251299,http://localhost:5052/eth/v2/beacon/blocks/2721107,86.653,89.843
lighthouse,2022-03-17 08:35:44.251302,http://localhost:5052/eth/v2/beacon/blocks/47876,52.288,53.532
lighthouse,2022-03-17 08:35:44.251306,http://localhost:5052/eth/v2/beacon/blocks/1410276,98.244,99.605
lighthouse,2022-03-17 08:35:44.251312,http://localhost:5052/eth/v2/beacon/blocks/1151831,58.388,59.624
lighthouse,2022-03-17 08:35:44.251315,http://localhost:5052/eth/v2/beacon/blocks/738944,117.787,119.021
lighthouse,2022-03-17 08:35:44.251322,http://localhost:5052/eth/v2/beacon/blocks/2976884,68.321,69.759
lighthouse,2022-03-17 08:35:44.251326,http://localhost:5052/eth/v2/beacon/blocks/2915066,43.265,44.662
lighthouse,2022-03-17 08:35:44.251329,http://localhost:5052/eth/v2/beacon/blocks/2627006,34.928,36.285
lighthouse,2022-03-17 08:35:44.251332,http://localhost:5052/eth/v2/beacon/blocks/2322745,55.224,56.562
lighthouse,2022-03-17 08:35:44.251336,http://localhost:5052/eth/v2/beacon/blocks/812964,124.732,126.201
lighthouse,2022-03-17 08:35:44.251339,http://localhost:5052/eth/v2/beacon/blocks/518634,77.756,79.465
lighthouse,2022-03-17 08:35:44.251342,http://localhost:5052/eth/v2/beacon/blocks/3182454,251.466,252.871
lighthouse,2022-03-17 08:35:44.251346,http://localhost:5052/eth/v2/beacon/blocks/1002114,50.132,51.586
lighthouse,2022-03-17 08:35:44.251349,http://localhost:5052/eth/v2/beacon/blocks/1097198,40.826,42.036
lighthouse,2022-03-17 08:35:44.251352,http://localhost:5052/eth/v2/beacon/blocks/206622,40.05,41.156
lighthouse,2022-03-17 08:35:44.251356,http://localhost:5052/eth/v2/beacon/blocks/463913,62.665,64.135
lighthouse,2022-03-17 08:35:44.251359,http://localhost:5052/eth/v2/beacon/blocks/1196326,40.189,41.505
lighthouse,2022-03-17 08:35:44.251363,http://localhost:5052/eth/v2/beacon/blocks/2404519,3.15,4.277
lighthouse,2022-03-17 08:35:44.251366,http://localhost:5052/eth/v2/beacon/blocks/1290060,223.754,224.901
lighthouse,2022-03-17 08:35:44.251369,http://localhost:5052/eth/v2/beacon/blocks/2272251,43.906,45.284
lighthouse,2022-03-17 08:35:44.251373,http://localhost:5052/eth/v2/beacon/blocks/1876499,95.87,97.196
lighthouse,2022-03-17 08:35:44.251376,http://localhost:5052/eth/v2/beacon/blocks/515052,84.193,85.613
lighthouse,2022-03-17 08:35:44.251379,http://localhost:5052/eth/v2/beacon/blocks/2442805,34.303,35.773
lighthouse,2022-03-17 08:35:44.251383,http://localhost:5052/eth/v2/beacon/blocks/912012,61.404,62.666
lighthouse,2022-03-17 08:35:44.251386,http://localhost:5052/eth/v2/beacon/blocks/1542726,139.539,140.869
lighthouse,2022-03-17 08:35:44.251389,http://localhost:5052/eth/v2/beacon/blocks/2654403,79.291,80.571
lighthouse,2022-03-17 08:35:44.251393,http://localhost:5052/eth/v2/beacon/blocks/1000821,36.744,37.985
lighthouse,2022-03-17 08:35:44.251396,http://localhost:5052/eth/v2/beacon/blocks/879365,59.797,61.138
lighthouse,2022-03-17 08:35:44.251399,http://localhost:5052/eth/v2/beacon/blocks/2747186,21.981,23.193
lighthouse,2022-03-17 08:35:44.251408,http://localhost:5052/eth/v2/beacon/blocks/3080072,33.19,34.432
lighthouse,2022-03-17 08:35:44.251412,http://localhost:5052/eth/v2/beacon/blocks/3091888,24.38,25.615
lighthouse,2022-03-17 08:35:44.251415,http://localhost:5052/eth/v2/beacon/blocks/1854026,29.97,31.359
lighthouse,2022-03-17 08:35:44.251418,http://localhost:5052/eth/v2/beacon/blocks/1048717,18.133,19.524
lighthouse,2022-03-17 08:35:44.251422,http://localhost:5052/eth/v2/beacon/blocks/3319166,40.684,41.888
lighthouse,2022-03-17 08:35:44.251425,http://localhost:5052/eth/v2/beacon/blocks/2700343,38.293,39.594
lighthouse,2022-03-17 08:35:44.251428,http://localhost:5052/eth/v2/beacon/blocks/3176569,50.418,51.773
lighthouse,2022-03-17 08:35:44.251486,http://localhost:5052/eth/v2/beacon/blocks/315016,28.335,29.569
lighthouse,2022-03-17 08:35:44.251490,http://localhost:5052/eth/v2/beacon/blocks/2132942,61.706,63.015
lighthouse,2022-03-17 08:35:44.251493,http://localhost:5052/eth/v2/beacon/blocks/1781574,33.726,34.956
lighthouse,2022-03-17 08:35:44.251497,http://localhost:5052/eth/v2/beacon/blocks/2220504,176.003,177.394
lighthouse,2022-03-17 08:35:44.251500,http://localhost:5052/eth/v2/beacon/blocks/3147529,67.761,69.105
lighthouse,2022-03-17 08:35:44.251507,http://localhost:5052/eth/v2/beacon/blocks/3316629,117.075,118.575
lighthouse,2022-03-17 08:35:44.251511,http://localhost:5052/eth/v2/beacon/blocks/1589501,53.538,55.151
lighthouse,2022-03-17 08:35:44.251514,http://localhost:5052/eth/v2/beacon/blocks/174171,101.913,103.095
lighthouse,2022-03-17 08:35:44.251517,http://localhost:5052/eth/v2/beacon/blocks/2723251,35.233,36.478
lighthouse,2022-03-17 08:35:44.251521,http://localhost:5052/eth/v2/beacon/blocks/3123349,60.127,61.957
lighthouse,2022-03-17 08:35:44.251524,http://localhost:5052/eth/v2/beacon/blocks/1495833,63.075,64.975
lighthouse,2022-03-17 08:35:44.251527,http://localhost:5052/eth/v2/beacon/blocks/2059372,48.962,50.301
lighthouse,2022-03-17 08:35:44.251530,http://localhost:5052/eth/v2/beacon/blocks/1092271,37.32,38.503
lighthouse,2022-03-17 08:35:44.251534,http://localhost:5052/eth/v2/beacon/blocks/1882333,70.592,71.829
lighthouse,2022-03-17 08:35:44.251537,http://localhost:5052/eth/v2/beacon/blocks/1107417,34.362,35.593
lighthouse,2022-03-17 08:35:44.251541,http://localhost:5052/eth/v2/beacon/blocks/3125593,26.221,27.542
lighthouse,2022-03-17 08:35:44.251544,http://localhost:5052/eth/v2/beacon/blocks/2788422,42.316,43.616
lighthouse,2022-03-17 08:35:44.251547,http://localhost:5052/eth/v2/beacon/blocks/2479019,69.75,71.272
lighthouse,2022-03-17 08:35:44.251551,http://localhost:5052/eth/v2/beacon/blocks/2873571,46.012,47.357
lighthouse,2022-03-17 08:35:44.251554,http://localhost:5052/eth/v2/beacon/blocks/2511162,59.321,60.68
lighthouse,2022-03-17 08:35:44.251557,http://localhost:5052/eth/v2/beacon/blocks/219019,16.766,17.969
lighthouse,2022-03-17 08:35:44.251561,http://localhost:5052/eth/v2/beacon/blocks/1779141,96.871,98.169
lighthouse,2022-03-17 08:35:44.251564,http://localhost:5052/eth/v2/beacon/blocks/641246,92.238,93.429
lighthouse,2022-03-17 08:35:44.251567,http://localhost:5052/eth/v2/beacon/blocks/3148308,35.149,36.457
lighthouse,2022-03-17 08:35:44.251571,http://localhost:5052/eth/v2/beacon/blocks/2043454,34.523,35.849
lighthouse,2022-03-17 08:35:44.251574,http://localhost:5052/eth/v2/beacon/blocks/260871,64.733,66.009
lighthouse,2022-03-17 08:35:44.251580,http://localhost:5052/eth/v2/beacon/blocks/55122,88.654,89.848
lighthouse,2022-03-17 08:35:44.251584,http://localhost:5052/eth/v2/beacon/blocks/2420764,76.934,78.253
lighthouse,2022-03-17 08:35:44.251587,http://localhost:5052/eth/v2/beacon/blocks/2051613,27.264,28.481
lighthouse,2022-03-17 08:35:44.251590,http://localhost:5052/eth/v2/beacon/blocks/912967,8.243,9.574
lighthouse,2022-03-17 08:35:44.251597,http://localhost:5052/eth/v2/beacon/blocks/649432,46.391,47.605
lighthouse,2022-03-17 08:35:44.251600,http://localhost:5052/eth/v2/beacon/blocks/3375617,40.037,41.4
lighthouse,2022-03-17 08:35:44.251604,http://localhost:5052/eth/v2/beacon/blocks/1156938,67.554,68.883
lighthouse,2022-03-17 08:35:44.251607,http://localhost:5052/eth/v2/beacon/blocks/2668034,174.636,176.005
lighthouse,2022-03-17 08:35:44.251610,http://localhost:5052/eth/v2/beacon/blocks/2404919,20.129,21.351
lighthouse,2022-03-17 08:35:44.251614,http://localhost:5052/eth/v2/beacon/blocks/1694727,59.601,60.842
lighthouse,2022-03-17 08:35:44.251617,http://localhost:5052/eth/v2/beacon/blocks/1792040,129.018,130.323
lighthouse,2022-03-17 08:35:44.251620,http://localhost:5052/eth/v2/beacon/blocks/3211253,55.532,58.39
lighthouse,2022-03-17 08:35:44.251624,http://localhost:5052/eth/v2/beacon/blocks/453462,25.481,26.724
lighthouse,2022-03-17 08:35:44.251627,http://localhost:5052/eth/v2/beacon/blocks/870607,45.674,47.049
lighthouse,2022-03-17 08:35:44.251631,http://localhost:5052/eth/v2/beacon/blocks/2870003,2.803,4.126
lighthouse,2022-03-17 08:35:44.251637,http://localhost:5052/eth/v2/beacon/blocks/914254,62.169,63.385
lighthouse,2022-03-17 08:35:44.251640,http://localhost:5052/eth/v2/beacon/blocks/163998,66.053,67.262
lighthouse,2022-03-17 08:35:44.251646,http://localhost:5052/eth/v2/beacon/blocks/597810,279.215,280.367
lighthouse,2022-03-17 08:35:44.251650,http://localhost:5052/eth/v2/beacon/blocks/222344,28.849,29.994
lighthouse,2022-03-17 08:35:44.251653,http://localhost:5052/eth/v2/beacon/blocks/1116798,59.042,60.247
lighthouse,2022-03-17 08:35:44.251656,http://localhost:5052/eth/v2/beacon/blocks/3241875,50.683,52.011
lighthouse,2022-03-17 08:35:44.251660,http://localhost:5052/eth/v2/beacon/blocks/1947014,74.985,76.51
lighthouse,2022-03-17 08:35:44.251663,http://localhost:5052/eth/v2/beacon/blocks/1189881,35.204,36.393
lighthouse,2022-03-17 08:35:44.251667,http://localhost:5052/eth/v2/beacon/blocks/901132,87.538,88.685
lighthouse,2022-03-17 08:35:44.251670,http://localhost:5052/eth/v2/beacon/blocks/2969316,66.797,68.183
lighthouse,2022-03-17 08:35:44.251673,http://localhost:5052/eth/v2/beacon/blocks/1408964,103.336,104.648
lighthouse,2022-03-17 08:35:44.251677,http://localhost:5052/eth/v2/beacon/blocks/2795427,45.82,47.202
lighthouse,2022-03-17 08:35:44.251680,http://localhost:5052/eth/v2/beacon/blocks/1487630,57.455,58.781
lighthouse,2022-03-17 08:35:44.251683,http://localhost:5052/eth/v2/beacon/blocks/2253378,61.879,63.245
lighthouse,2022-03-17 08:35:44.251687,http://localhost:5052/eth/v2/beacon/blocks/294487,57.953,59.202
lighthouse,2022-03-17 08:35:44.251690,http://localhost:5052/eth/v2/beacon/blocks/1890806,36.391,37.713
lighthouse,2022-03-17 08:35:44.251693,http://localhost:5052/eth/v2/beacon/blocks/3219523,137.59,139.004
lighthouse,2022-03-17 08:35:44.251697,http://localhost:5052/eth/v2/beacon/blocks/2248566,50.678,52.103
lighthouse,2022-03-17 08:35:44.251700,http://localhost:5052/eth/v2/beacon/blocks/104825,40.344,41.559
lighthouse,2022-03-17 08:35:44.251704,http://localhost:5052/eth/v2/beacon/blocks/997616,147.913,149.114
lighthouse,2022-03-17 08:35:44.251710,http://localhost:5052/eth/v2/beacon/blocks/2135085,331.11,332.484
lighthouse,2022-03-17 08:35:44.251714,http://localhost:5052/eth/v2/beacon/blocks/631328,2.815,3.871
lighthouse,2022-03-17 08:35:44.251717,http://localhost:5052/eth/v2/beacon/blocks/1062409,156.988,158.084
lighthouse,2022-03-17 08:35:44.251721,http://localhost:5052/eth/v2/beacon/blocks/1013285,65.521,66.832
lighthouse,2022-03-17 08:35:44.251724,http://localhost:5052/eth/v2/beacon/blocks/1926947,40.831,42.279
lighthouse,2022-03-17 08:35:44.251727,http://localhost:5052/eth/v2/beacon/blocks/2994184,90.639,92.119
lighthouse,2022-03-17 08:35:44.251731,http://localhost:5052/eth/v2/beacon/blocks/2352964,28.387,29.748
lighthouse,2022-03-17 08:35:44.251734,http://localhost:5052/eth/v2/beacon/blocks/1944186,39.006,40.345
lighthouse,2022-03-17 08:35:44.251737,http://localhost:5052/eth/v2/beacon/blocks/3240314,13.196,14.5
lighthouse,2022-03-17 08:35:44.251740,http://localhost:5052/eth/v2/beacon/blocks/2870582,62.384,63.762
lighthouse,2022-03-17 08:35:44.251744,http://localhost:5052/eth/v2/beacon/blocks/2496488,71.495,72.803
lighthouse,2022-03-17 08:35:44.251747,http://localhost:5052/eth/v2/beacon/blocks/409714,23.36,24.678
lighthouse,2022-03-17 08:35:44.251751,http://localhost:5052/eth/v2/beacon/blocks/2207616,100.946,102.315
lighthouse,2022-03-17 08:35:44.251754,http://localhost:5052/eth/v2/beacon/blocks/939664,55.899,57.124
lighthouse,2022-03-17 08:35:44.251757,http://localhost:5052/eth/v2/beacon/blocks/896274,26.535,27.719
lighthouse,2022-03-17 08:35:44.251761,http://localhost:5052/eth/v2/beacon/blocks/914676,31.868,33.207
lighthouse,2022-03-17 08:35:44.251767,http://localhost:5052/eth/v2/beacon/blocks/70095,46.479,47.756
lighthouse,2022-03-17 08:35:44.251770,http://localhost:5052/eth/v2/beacon/blocks/877300,217.178,218.49
lighthouse,2022-03-17 08:35:44.251774,http://localhost:5052/eth/v2/beacon/blocks/407390,119.664,120.897
lighthouse,2022-03-17 08:35:44.251777,http://localhost:5052/eth/v2/beacon/blocks/3267149,46.814,48.298
lighthouse,2022-03-17 08:35:44.251780,http://localhost:5052/eth/v2/beacon/blocks/1624338,22.449,23.833
lighthouse,2022-03-17 08:35:44.251784,http://localhost:5052/eth/v2/beacon/blocks/1409775,83.02,84.262
lighthouse,2022-03-17 08:35:44.251787,http://localhost:5052/eth/v2/beacon/blocks/3103127,34.163,39.129
lighthouse,2022-03-17 08:35:44.251790,http://localhost:5052/eth/v2/beacon/blocks/440156,67.296,68.822
lighthouse,2022-03-17 08:35:44.251794,http://localhost:5052/eth/v2/beacon/blocks/2345679,107.522,108.946
lighthouse,2022-03-17 08:35:44.251797,http://localhost:5052/eth/v2/beacon/blocks/1137702,86.522,87.926
lighthouse,2022-03-17 08:35:44.251800,http://localhost:5052/eth/v2/beacon/blocks/1774646,75.567,77.028
lighthouse,2022-03-17 08:35:44.251804,http://localhost:5052/eth/v2/beacon/blocks/1571859,57.659,58.971
lighthouse,2022-03-17 08:35:44.251807,http://localhost:5052/eth/v2/beacon/blocks/2994670,21.321,22.706
lighthouse,2022-03-17 08:35:44.251810,http://localhost:5052/eth/v2/beacon/blocks/3008083,138.427,139.748
lighthouse,2022-03-17 08:35:44.251814,http://localhost:5052/eth/v2/beacon/blocks/361310,41.199,42.451
lighthouse,2022-03-17 08:35:44.251817,http://localhost:5052/eth/v2/beacon/blocks/698996,46.597,47.953
lighthouse,2022-03-17 08:35:44.251826,http://localhost:5052/eth/v2/beacon/blocks/1229973,106.423,107.725
lighthouse,2022-03-17 08:35:44.251829,http://localhost:5052/eth/v2/beacon/blocks/941176,434.253,435.528
lighthouse,2022-03-17 08:35:44.251833,http://localhost:5052/eth/v2/beacon/blocks/2299714,95.318,96.725
lighthouse,2022-03-17 08:35:44.251836,http://localhost:5052/eth/v2/beacon/blocks/2014781,56.599,57.938
lighthouse,2022-03-17 08:35:44.251839,http://localhost:5052/eth/v2/beacon/blocks/3141403,3.055,4.724
lighthouse,2022-03-17 08:35:44.251843,http://localhost:5052/eth/v2/beacon/blocks/1776352,71.038,72.272
lighthouse,2022-03-17 08:35:44.251846,http://localhost:5052/eth/v2/beacon/blocks/1999482,56.919,58.188
lighthouse,2022-03-17 08:35:44.251849,http://localhost:5052/eth/v2/beacon/blocks/524709,41.233,42.474
lighthouse,2022-03-17 08:35:44.251853,http://localhost:5052/eth/v2/beacon/blocks/62743,63.341,64.529
lighthouse,2022-03-17 08:35:44.251856,http://localhost:5052/eth/v2/beacon/blocks/1858966,47.402,48.688
lighthouse,2022-03-17 08:35:44.251860,http://localhost:5052/eth/v2/beacon/blocks/1349023,41.175,42.398
lighthouse,2022-03-17 08:35:44.251863,http://localhost:5052/eth/v2/beacon/blocks/2452326,53.205,54.633
lighthouse,2022-03-17 08:35:44.251866,http://localhost:5052/eth/v2/beacon/blocks/2763013,76.456,77.844
lighthouse,2022-03-17 08:35:44.251870,http://localhost:5052/eth/v2/beacon/blocks/819254,48.951,50.312
lighthouse,2022-03-17 08:35:44.251873,http://localhost:5052/eth/v2/beacon/blocks/82648,50.856,52.091
lighthouse,2022-03-17 08:35:44.251876,http://localhost:5052/eth/v2/beacon/blocks/2938237,52.186,53.475
lighthouse,2022-03-17 08:35:44.251880,http://localhost:5052/eth/v2/beacon/blocks/946964,37.168,38.406
lighthouse,2022-03-17 08:35:44.251883,http://localhost:5052/eth/v2/beacon/blocks/43963,24.591,25.752
lighthouse,2022-03-17 08:35:44.251887,http://localhost:5052/eth/v2/beacon/blocks/1805546,72.098,73.34
lighthouse,2022-03-17 08:35:44.251890,http://localhost:5052/eth/v2/beacon/blocks/2191797,51.302,52.683
lighthouse,2022-03-17 08:35:44.251896,http://localhost:5052/eth/v2/beacon/blocks/925917,59.522,60.886
lighthouse,2022-03-17 08:35:44.251900,http://localhost:5052/eth/v2/beacon/blocks/357400,63.724,65.267
lighthouse,2022-03-17 08:35:44.251903,http://localhost:5052/eth/v2/beacon/blocks/1027798,59.461,60.769
lighthouse,2022-03-17 08:35:44.251906,http://localhost:5052/eth/v2/beacon/blocks/682237,35.131,37.35
lighthouse,2022-03-17 08:35:44.251910,http://localhost:5052/eth/v2/beacon/blocks/2183558,48.165,50.008
lighthouse,2022-03-17 08:35:44.251913,http://localhost:5052/eth/v2/beacon/blocks/3171855,25.305,27.002
lighthouse,2022-03-17 08:35:44.251917,http://localhost:5052/eth/v2/beacon/blocks/1740688,60.156,62.374
lighthouse,2022-03-17 08:35:44.251920,http://localhost:5052/eth/v2/beacon/blocks/2821308,83.196,85.544
lighthouse,2022-03-17 08:35:44.251923,http://localhost:5052/eth/v2/beacon/blocks/432160,69.281,70.666
lighthouse,2022-03-17 08:35:44.251926,http://localhost:5052/eth/v2/beacon/blocks/2399054,57.055,58.439
lighthouse,2022-03-17 08:35:44.251930,http://localhost:5052/eth/v2/beacon/blocks/1325366,33.274,34.516
lighthouse,2022-03-17 08:35:44.251933,http://localhost:5052/eth/v2/beacon/blocks/1064506,38.529,39.779
lighthouse,2022-03-17 08:35:44.251936,http://localhost:5052/eth/v2/beacon/blocks/3104302,113.672,115.096
lighthouse,2022-03-17 08:35:44.251940,http://localhost:5052/eth/v2/beacon/blocks/922671,18.121,19.301
lighthouse,2022-03-17 08:35:44.251943,http://localhost:5052/eth/v2/beacon/blocks/1375071,41.543,42.747
lighthouse,2022-03-17 08:35:44.251946,http://localhost:5052/eth/v2/beacon/blocks/2557498,42.705,44.205
lighthouse,2022-03-17 08:35:44.251950,http://localhost:5052/eth/v2/beacon/blocks/2036172,60.565,61.877
lighthouse,2022-03-17 08:35:44.251953,http://localhost:5052/eth/v2/beacon/blocks/8318,68.086,69.366
lighthouse,2022-03-17 08:35:44.251957,http://localhost:5052/eth/v2/beacon/blocks/3189602,70.592,71.974
lighthouse,2022-03-17 08:35:44.251960,http://localhost:5052/eth/v2/beacon/blocks/1528534,16.949,18.279
lighthouse,2022-03-17 08:35:44.251971,http://localhost:5052/eth/v2/beacon/blocks/3145646,38.751,40.052
lighthouse,2022-03-17 08:35:44.251974,http://localhost:5052/eth/v2/beacon/blocks/2370041,35.562,36.832
lighthouse,2022-03-17 08:35:44.251978,http://localhost:5052/eth/v2/beacon/blocks/1614672,40.745,42.012
lighthouse,2022-03-17 08:35:44.251981,http://localhost:5052/eth/v2/beacon/blocks/3332441,46.522,47.833
lighthouse,2022-03-17 08:35:44.251984,http://localhost:5052/eth/v2/beacon/blocks/1759517,72.479,73.835
lighthouse,2022-03-17 08:35:44.251988,http://localhost:5052/eth/v2/beacon/blocks/2472966,24.166,25.505
lighthouse,2022-03-17 08:35:44.251991,http://localhost:5052/eth/v2/beacon/blocks/558528,5.424,8.35
lighthouse,2022-03-17 08:35:44.251994,http://localhost:5052/eth/v2/beacon/blocks/2272843,41.821,43.155
lighthouse,2022-03-17 08:35:44.251998,http://localhost:5052/eth/v2/beacon/blocks/1060468,60.842,62.29
lighthouse,2022-03-17 08:35:44.252001,http://localhost:5052/eth/v2/beacon/blocks/2339493,49.664,51.03
lighthouse,2022-03-17 08:35:44.252007,http://localhost:5052/eth/v2/beacon/blocks/1642750,58.698,60.184
lighthouse,2022-03-17 08:35:44.252011,http://localhost:5052/eth/v2/beacon/blocks/2334104,60.818,62.482
lighthouse,2022-03-17 08:35:44.252014,http://localhost:5052/eth/v2/beacon/blocks/923198,33.065,34.612
lighthouse,2022-03-17 08:35:44.252017,http://localhost:5052/eth/v2/beacon/blocks/2422181,30.293,31.667
lighthouse,2022-03-17 08:35:44.252021,http://localhost:5052/eth/v2/beacon/blocks/2990230,43.653,44.922
lighthouse,2022-03-17 08:35:44.252024,http://localhost:5052/eth/v2/beacon/blocks/890106,58.108,59.364
lighthouse,2022-03-17 08:35:44.252027,http://localhost:5052/eth/v2/beacon/blocks/2121335,71.852,73.138
lighthouse,2022-03-17 08:35:44.252033,http://localhost:5052/eth/v2/beacon/blocks/2000227,72.783,74.21
lighthouse,2022-03-17 08:35:44.252037,http://localhost:5052/eth/v2/beacon/blocks/41407,33.456,34.63
lighthouse,2022-03-17 08:35:44.252040,http://localhost:5052/eth/v2/beacon/blocks/812352,299.815,301.062
lighthouse,2022-03-17 08:35:44.252044,http://localhost:5052/eth/v2/beacon/blocks/2078648,25.209,26.646
lighthouse,2022-03-17 08:35:44.252047,http://localhost:5052/eth/v2/beacon/blocks/291009,245.327,246.681
lighthouse,2022-03-17 08:35:44.252050,http://localhost:5052/eth/v2/beacon/blocks/1554132,39.221,40.972
lighthouse,2022-03-17 08:35:44.252057,http://localhost:5052/eth/v2/beacon/blocks/1248359,199.692,201.043
lighthouse,2022-03-17 08:35:44.252060,http://localhost:5052/eth/v2/beacon/blocks/1053992,30.958,32.186
lighthouse,2022-03-17 08:35:44.252063,http://localhost:5052/eth/v2/beacon/blocks/610832,42.75,43.919
lighthouse,2022-03-17 08:35:44.252067,http://localhost:5052/eth/v2/beacon/blocks/3254248,104.676,105.977
lighthouse,2022-03-17 08:35:44.252070,http://localhost:5052/eth/v2/beacon/blocks/1403580,85.046,86.383
lighthouse,2022-03-17 08:35:44.252073,http://localhost:5052/eth/v2/beacon/blocks/741200,64.712,65.971
lighthouse,2022-03-17 08:35:44.252077,http://localhost:5052/eth/v2/beacon/blocks/1777134,74.458,75.662
lighthouse,2022-03-17 08:35:44.252080,http://localhost:5052/eth/v2/beacon/blocks/604366,49.299,50.777
lighthouse,2022-03-17 08:35:44.252084,http://localhost:5052/eth/v2/beacon/blocks/2433530,69.788,71.782
lighthouse,2022-03-17 08:35:44.252087,http://localhost:5052/eth/v2/beacon/blocks/1552368,159.86,161.191
lighthouse,2022-03-17 08:35:44.252090,http://localhost:5052/eth/v2/beacon/blocks/2602726,30.468,31.965
lighthouse,2022-03-17 08:35:44.252094,http://localhost:5052/eth/v2/beacon/blocks/2390345,58.464,59.752
lighthouse,2022-03-17 08:35:44.252097,http://localhost:5052/eth/v2/beacon/blocks/963490,50.499,51.674
lighthouse,2022-03-17 08:35:44.252100,http://localhost:5052/eth/v2/beacon/blocks/1955831,250.062,251.413
lighthouse,2022-03-17 08:35:44.252104,http://localhost:5052/eth/v2/beacon/blocks/1070989,70.614,71.971
lighthouse,2022-03-17 08:35:44.252107,http://localhost:5052/eth/v2/beacon/blocks/1354357,74.018,75.269
lighthouse,2022-03-17 08:35:44.252110,http://localhost:5052/eth/v2/beacon/blocks/2548707,25.491,26.753
lighthouse,2022-03-17 08:35:44.252114,http://localhost:5052/eth/v2/beacon/blocks/1538812,113.573,114.789
lighthouse,2022-03-17 08:35:44.252117,http://localhost:5052/eth/v2/beacon/blocks/403262,94.607,95.781
lighthouse,2022-03-17 08:35:44.252121,http://localhost:5052/eth/v2/beacon/blocks/1917008,50.96,52.257
lighthouse,2022-03-17 08:35:44.252124,http://localhost:5052/eth/v2/beacon/blocks/2090972,96.85,98.272
lighthouse,2022-03-17 08:35:44.252127,http://localhost:5052/eth/v2/beacon/blocks/678382,45.674,46.928
lighthouse,2022-03-17 08:35:44.252130,http://localhost:5052/eth/v2/beacon/blocks/1693177,23.947,25.364
lighthouse,2022-03-17 08:35:44.252134,http://localhost:5052/eth/v2/beacon/blocks/3230615,103.326,104.652
lighthouse,2022-03-17 08:35:44.252137,http://localhost:5052/eth/v2/beacon/blocks/2736024,96.849,98.199
lighthouse,2022-03-17 08:35:44.252141,http://localhost:5052/eth/v2/beacon/blocks/2858619,64.817,66.192
lighthouse,2022-03-17 08:35:44.252144,http://localhost:5052/eth/v2/beacon/blocks/890955,43.471,44.725
lighthouse,2022-03-17 08:35:44.252147,http://localhost:5052/eth/v2/beacon/blocks/210882,233.916,235.19
lighthouse,2022-03-17 08:35:44.252151,http://localhost:5052/eth/v2/beacon/blocks/858760,107.577,108.811
lighthouse,2022-03-17 08:35:44.252154,http://localhost:5052/eth/v2/beacon/blocks/986499,62.884,64.111
lighthouse,2022-03-17 08:35:44.252160,http://localhost:5052/eth/v2/beacon/blocks/1585047,19.288,20.477
lighthouse,2022-03-17 08:35:44.252166,http://localhost:5052/eth/v2/beacon/blocks/2396535,52.355,54.37
lighthouse,2022-03-17 08:35:44.252170,http://localhost:5052/eth/v2/beacon/blocks/2672041,76.223,86.634
lighthouse,2022-03-17 08:35:44.252173,http://localhost:5052/eth/v2/beacon/blocks/3040316,34.236,35.65
lighthouse,2022-03-17 08:35:44.252176,http://localhost:5052/eth/v2/beacon/blocks/158669,75.968,77.214
lighthouse,2022-03-17 08:35:44.252180,http://localhost:5052/eth/v2/beacon/blocks/2605092,39.135,40.46
lighthouse,2022-03-17 08:35:44.252183,http://localhost:5052/eth/v2/beacon/blocks/3001815,274.549,277.938
lighthouse,2022-03-17 08:35:44.252191,http://localhost:5052/eth/v2/beacon/blocks/781224,88.335,89.605
lighthouse,2022-03-17 08:35:44.252194,http://localhost:5052/eth/v2/beacon/blocks/2912587,88.605,89.993
lighthouse,2022-03-17 08:35:44.252198,http://localhost:5052/eth/v2/beacon/blocks/3235944,54.484,55.981
lighthouse,2022-03-17 08:35:44.252201,http://localhost:5052/eth/v2/beacon/blocks/586864,54.644,55.99
lighthouse,2022-03-17 08:35:44.252204,http://localhost:5052/eth/v2/beacon/blocks/1763116,93.334,94.743
