PID,PID_NAME,TIME [month dd hh:mm:ss:ms],DISKUSAGE [MB],CPU[%],MEM[MB]1,systemd,September 16 09:18:28:731538,0.0,0.0,13.303808
4,rcu_par_gp,September 16 09:21:02:957590,0.0,0.0,0.0
1,systemd,September 16 09:21:02:957758,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:957893,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:958001,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:958104,0.0,0.0,0.0
1,systemd,September 16 09:21:02:958341,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:958486,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:958657,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:958813,0.0,0.0,0.0
1,systemd,September 16 09:21:02:958975,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:959414,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:959563,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:959700,0.0,0.0,0.0
1,systemd,September 16 09:21:02:959866,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:960022,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:960238,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:960398,0.0,0.0,0.0
1,systemd,September 16 09:21:02:960568,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:960716,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:960871,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:961110,0.0,0.0,0.0
1,systemd,September 16 09:21:02:961289,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:961430,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:961558,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:961713,0.0,0.0,0.0
1,systemd,September 16 09:21:02:961994,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:962184,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:962348,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:962526,0.0,0.0,0.0
1,systemd,September 16 09:21:02:962702,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:962985,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:963135,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:963282,0.0,0.0,0.0
1,systemd,September 16 09:21:02:963473,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:963616,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:963875,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:964014,0.0,0.0,0.0
1,systemd,September 16 09:21:02:964203,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:964352,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:964495,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:964801,0.0,0.0,0.0
1,systemd,September 16 09:21:02:964970,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:965134,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:965265,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:965408,0.0,0.0,0.0
1,systemd,September 16 09:21:02:965687,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:965847,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:966004,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:966169,0.0,0.0,0.0
1,systemd,September 16 09:21:02:966374,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:966619,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:966816,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:966987,0.0,0.0,0.0
1,systemd,September 16 09:21:02:967198,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:967370,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:967674,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:967840,0.0,0.0,0.0
1,systemd,September 16 09:21:02:968060,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:968213,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:968335,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:968546,0.0,0.0,0.0
1,systemd,September 16 09:21:02:968696,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:968828,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:968954,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:969082,0.0,0.0,0.0
1,systemd,September 16 09:21:02:969331,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:969485,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:969625,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:969759,0.0,0.0,0.0
1,systemd,September 16 09:21:02:969907,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:970119,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:970250,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:970453,0.0,0.0,0.0
1,systemd,September 16 09:21:02:970615,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:970741,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:970956,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:971094,0.0,0.0,0.0
1,systemd,September 16 09:21:02:971237,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:971376,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:971506,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:971707,0.0,0.0,0.0
1,systemd,September 16 09:21:02:971863,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:972003,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:972134,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:972264,0.0,0.0,0.0
1,systemd,September 16 09:21:02:972500,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:972637,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:972769,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:972894,0.0,0.0,0.0
1,systemd,September 16 09:21:02:973041,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:973248,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:973378,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:973505,0.0,0.0,0.0
1,systemd,September 16 09:21:02:973651,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:973780,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:973971,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:974111,0.0,0.0,0.0
1,systemd,September 16 09:21:02:974258,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:974411,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:974532,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:974739,0.0,0.0,0.0
1,systemd,September 16 09:21:02:974894,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:975021,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:975151,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:975286,0.0,0.0,0.0
1,systemd,September 16 09:21:02:975557,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:975705,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:975842,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:975989,0.0,0.0,0.0
1,systemd,September 16 09:21:02:976152,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:976433,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:976588,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:976745,0.0,0.0,0.0
1,systemd,September 16 09:21:02:976943,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:977173,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:977591,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:977837,0.0,0.0,0.0
1,systemd,September 16 09:21:02:978130,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:978410,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:978672,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:979059,0.0,0.0,0.0
1,systemd,September 16 09:21:02:979318,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:979533,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:979776,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:979988,0.0,0.0,0.0
1,systemd,September 16 09:21:02:980407,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:980658,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:980830,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:981038,0.0,0.0,0.0
1,systemd,September 16 09:21:02:981234,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:981555,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:981732,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:981894,0.0,0.0,0.0
1,systemd,September 16 09:21:02:982076,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:982255,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:986972,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:987231,0.0,0.0,0.0
1,systemd,September 16 09:21:02:987441,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:987608,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:987777,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:988060,0.0,0.0,0.0
1,systemd,September 16 09:21:02:988262,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:988438,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:988603,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:988768,0.0,0.0,0.0
1,systemd,September 16 09:21:02:989085,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:989277,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:989446,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:989625,0.0,0.0,0.0
1,systemd,September 16 09:21:02:989813,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:990185,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:990422,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:990606,0.0,0.0,0.0
1,systemd,September 16 09:21:02:990792,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:990963,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:991209,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:991381,0.0,0.0,0.0
1,systemd,September 16 09:21:02:991567,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:991743,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:991905,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:992177,0.0,0.0,0.0
1,systemd,September 16 09:21:02:992359,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:992520,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:992683,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:992835,0.0,0.0,0.0
1,systemd,September 16 09:21:02:993107,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:993272,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:993419,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:993570,0.0,0.0,0.0
1,systemd,September 16 09:21:02:993741,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:993967,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:994145,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:994463,0.0,0.0,0.0
1,systemd,September 16 09:21:02:994684,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:994844,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:995105,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:995257,0.0,0.0,0.0
1,systemd,September 16 09:21:02:995437,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:995598,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:995742,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:995989,0.0,0.0,0.0
1,systemd,September 16 09:21:02:996150,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:996311,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:996464,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:996626,0.0,0.0,0.0
1,systemd,September 16 09:21:02:996910,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:997083,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:997247,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:997422,0.0,0.0,0.0
1,systemd,September 16 09:21:02:997662,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:998096,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:998284,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:998517,0.0,0.0,0.0
1,systemd,September 16 09:21:02:998760,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:998976,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:02:999275,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:02:999467,0.0,0.0,0.0
1,systemd,September 16 09:21:02:999705,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:02:999879,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:000045,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:000307,0.0,0.0,0.0
1,systemd,September 16 09:21:03:000533,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:000724,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:000854,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:000961,0.0,0.0,0.0
1,systemd,September 16 09:21:03:001173,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:001332,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:001511,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:001714,0.0,0.0,0.0
1,systemd,September 16 09:21:03:001966,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:002234,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:002391,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:002566,0.0,0.0,0.0
1,systemd,September 16 09:21:03:002739,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:002898,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:003170,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:003325,0.0,0.0,0.0
1,systemd,September 16 09:21:03:003512,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:003674,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:003832,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:004073,0.0,0.0,0.0
1,systemd,September 16 09:21:03:004259,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:004411,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:004575,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:004738,0.0,0.0,0.0
1,systemd,September 16 09:21:03:004988,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:005140,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:005277,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:005439,0.0,0.0,0.0
1,systemd,September 16 09:21:03:005660,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:005924,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:006072,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:006214,0.0,0.0,0.0
1,systemd,September 16 09:21:03:006417,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:006576,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:006882,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:007053,0.0,0.0,0.0
1,systemd,September 16 09:21:03:007238,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:007386,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:007542,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:007867,0.0,0.0,0.0
1,systemd,September 16 09:21:03:008073,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:008237,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:008388,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:008531,0.0,0.0,0.0
1,systemd,September 16 09:21:03:008817,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:008978,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:009129,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:009279,0.0,0.0,0.0
1,systemd,September 16 09:21:03:009448,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:009745,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:009925,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:010120,0.0,0.0,0.0
1,systemd,September 16 09:21:03:010358,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:010568,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:010882,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:011073,0.0,0.0,0.0
1,systemd,September 16 09:21:03:011282,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:011481,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:011664,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:011986,0.0,0.0,0.0
1,systemd,September 16 09:21:03:012231,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:012433,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:012649,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:012830,0.0,0.0,0.0
1,systemd,September 16 09:21:03:013149,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:013321,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:013497,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:013680,0.0,0.0,0.0
1,systemd,September 16 09:21:03:013894,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:014199,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:014416,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:014637,0.0,0.0,0.0
1,systemd,September 16 09:21:03:014914,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:015137,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:015392,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:015561,0.0,0.0,0.0
1,systemd,September 16 09:21:03:015810,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:016028,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:016232,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:016604,0.0,0.0,0.0
1,systemd,September 16 09:21:03:016835,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:017073,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:017263,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:017443,0.0,0.0,0.0
1,systemd,September 16 09:21:03:017825,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:018030,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:018183,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:018472,0.0,0.0,0.0
1,systemd,September 16 09:21:03:018645,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:018883,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:019008,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:019128,0.0,0.0,0.0
1,systemd,September 16 09:21:03:019279,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:019457,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:019809,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:020026,0.0,0.0,0.0
1,systemd,September 16 09:21:03:020230,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:020433,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:020618,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:020970,0.0,0.0,0.0
1,systemd,September 16 09:21:03:021208,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:021404,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:021610,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:021815,0.0,0.0,0.0
1,systemd,September 16 09:21:03:022166,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:022597,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:022777,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:022949,0.0,0.0,0.0
1,systemd,September 16 09:21:03:023137,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:023424,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:023599,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:023780,0.0,0.0,0.0
1,systemd,September 16 09:21:03:023998,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:024192,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:024534,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:024726,0.0,0.0,0.0
1,systemd,September 16 09:21:03:024920,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:025093,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:025243,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:025490,0.0,0.0,0.0
1,systemd,September 16 09:21:03:025671,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:025831,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:025987,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:026141,0.0,0.0,0.0
1,systemd,September 16 09:21:03:026599,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:026858,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:027098,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:027329,0.0,0.0,0.0
1,systemd,September 16 09:21:03:027610,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:028057,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:028300,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:028531,0.0,0.0,0.0
1,systemd,September 16 09:21:03:028807,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:029057,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:029564,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:029861,0.0,0.0,0.0
1,systemd,September 16 09:21:03:030209,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:030481,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:030692,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:031058,0.0,0.0,0.0
1,systemd,September 16 09:21:03:031301,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:031510,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:031722,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:031936,0.0,0.0,0.0
1,systemd,September 16 09:21:03:032304,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:032496,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:032675,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:032859,0.0,0.0,0.0
1,systemd,September 16 09:21:03:033078,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:033405,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:033591,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:033780,0.0,0.0,0.0
1,systemd,September 16 09:21:03:033985,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:034177,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:034492,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:034678,0.0,0.0,0.0
1,systemd,September 16 09:21:03:034887,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:035074,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:035239,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:035544,0.0,0.0,0.0
1,systemd,September 16 09:21:03:035748,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:035943,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:036129,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:036298,0.0,0.0,0.0
1,systemd,September 16 09:21:03:036623,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:036813,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:036995,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:037168,0.0,0.0,0.0
1,systemd,September 16 09:21:03:037366,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:037680,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:037859,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:038046,0.0,0.0,0.0
1,systemd,September 16 09:21:03:038245,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:038463,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:038811,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:039000,0.0,0.0,0.0
1,systemd,September 16 09:21:03:039231,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:039416,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:039594,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:039924,0.0,0.0,0.0
1,systemd,September 16 09:21:03:040156,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:040339,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:040516,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:040693,0.0,0.0,0.0
1,systemd,September 16 09:21:03:041033,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:041198,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:041355,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:041533,0.0,0.0,0.0
1,systemd,September 16 09:21:03:041773,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:042059,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:042237,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:047695,0.0,0.0,0.0
1,systemd,September 16 09:21:03:048289,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:048622,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:049150,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:049358,0.0,0.0,0.0
1,systemd,September 16 09:21:03:049565,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:049746,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:049917,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:050195,0.0,0.0,0.0
1,systemd,September 16 09:21:03:050414,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:050594,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:050766,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:050936,0.0,0.0,0.0
1,systemd,September 16 09:21:03:051224,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:051405,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:051576,0.0,0.0,0.0
4,rcu_par_gp,September 16 09:21:03:051740,0.0,0.0,0.0
1,systemd,September 16 09:21:03:051935,0.0,0.0,13.303808
2,kthreadd,September 16 09:21:03:052199,0.0,0.0,0.0
3,rcu_gp,September 16 09:21:03:052369,0.0,0.0,0.0
